wavenumber_cm1,absorbance
3026.5659,0.008083
3028.4949,0.007097
3030.4239,0.006946
3032.3529,0.007564
3034.2818,0.008229
3036.2108,0.008895
3038.1400,0.009332
3040.0690,0.009733
3041.9980,0.009501
3043.9269,0.008452
3045.8559,0.007319
3047.7849,0.006324
3049.7139,0.006387
3051.6429,0.007218
3053.5718,0.007944
3055.5008,0.009108
3057.4300,0.010069
3059.3590,0.010435
3061.2880,0.010577
3063.2169,0.010516
3065.1459,0.010639
3067.0749,0.011367
3069.0039,0.012167
3070.9329,0.012629
3072.8618,0.013215
3074.7908,0.013512
3076.7200,0.012235
3078.6490,0.010604
3080.5780,0.010218
3082.5069,0.010005
3084.4359,0.010515
3086.3649,0.011886
3088.2939,0.012589
3090.2229,0.013003
3092.1518,0.013536
3094.0808,0.012909
3096.0090,0.011398
3097.9380,0.009948
3099.8670,0.009355
3101.7959,0.009412
3103.7249,0.010402
3105.6539,0.011837
3107.5829,0.012814
3109.5119,0.014114
3111.4408,0.015461
3113.3698,0.016280
3115.2990,0.017483
3117.2280,0.018245
3119.1570,0.018530
3121.0859,0.018890
3123.0149,0.018802
3124.9439,0.018021
3126.8729,0.016965
3128.8019,0.015992
3130.7308,0.014665
3132.6598,0.013961
3134.5890,0.014139
3136.5180,0.014370
3138.4470,0.014530
3140.3759,0.014951
3142.3049,0.015461
3144.2339,0.015812
3146.1629,0.016513
3148.0919,0.017138
3150.0208,0.016828
3151.9498,0.015686
3153.8790,0.014080
3155.8080,0.011706
3157.7370,0.009591
3159.6659,0.008185
3161.5949,0.007208
3163.5239,0.007521
3165.4529,0.009659
3167.3819,0.011649
3169.3108,0.012355
3171.2398,0.012129
3173.1690,0.011694
3175.0980,0.011449
3177.0270,0.011301
3178.9559,0.010832
3180.8849,0.010108
3182.8139,0.010250
3184.7429,0.010804
3186.6719,0.010856
3188.6008,0.010426
3190.5298,0.009487
3192.4580,0.008968
3194.3870,0.009724
3196.3160,0.010063
3198.2449,0.009990
3200.1739,0.009741
3202.1029,0.009693
3204.0319,0.010140
3205.9609,0.010412
3207.8898,0.009855
3209.8188,0.008410
3211.7480,0.006960
3213.6770,0.005402
3215.6060,0.003643
3217.5349,0.002040
3219.4639,0.000460
3221.3929,0.000207
3223.3219,0.001505
3225.2509,0.003011
3227.1798,0.004564
3229.1088,0.005768
3231.0380,0.006264
3232.9670,0.006379
3234.8960,0.006703
3236.8249,0.006732
3238.7539,0.005886
3240.6829,0.005413
3242.6119,0.005453
3244.5409,0.005201
3246.4698,0.004838
3248.3988,0.004689
3250.3280,0.004706
3252.2570,0.004949
3254.1860,0.005742
3256.1149,0.006260
3258.0439,0.006237
3259.9729,0.006834
3261.9019,0.007141
3263.8309,0.006749
3265.7598,0.006612
3267.6888,0.006771
3269.6170,0.007248
3271.5460,0.007731
3273.4750,0.007884
3275.4039,0.008037
3277.3329,0.008599
3279.2619,0.009346
3281.1909,0.009599
3283.1199,0.009232
3285.0488,0.009074
3286.9778,0.009384
3288.9070,0.009596
3290.8360,0.009428
3292.7650,0.008586
3294.6939,0.008085
3296.6229,0.008255
3298.5519,0.008790
3300.4809,0.009449
3302.4099,0.009789
3304.3388,0.011064
3306.2678,0.013076
3308.1970,0.014196
3310.1260,0.014756
3312.0550,0.015112
3313.9839,0.015200
3315.9129,0.015053
3317.8419,0.014435
3319.7709,0.013134
3321.6999,0.011712
3323.6288,0.010929
3325.5578,0.010368
3327.4870,0.009982
3329.4160,0.010178
3331.3450,0.010159
3333.2739,0.009751
3335.2029,0.009693
3337.1319,0.009510
3339.0609,0.008974
3340.9899,0.008301
3342.9188,0.007875
3344.8478,0.007339
3346.7770,0.007551
3348.7060,0.007872
3350.6350,0.006605
3352.5639,0.005644
3354.4929,0.005437
3356.4219,0.005632
3358.3509,0.006325
3360.2799,0.006597
3362.2088,0.007091
3364.1378,0.007837
3366.0660,0.008965
3367.9950,0.009167
3369.9240,0.008025
3371.8529,0.007542
3373.7819,0.007748
3375.7109,0.008272
3377.6399,0.008483
3379.5689,0.007900
3381.4978,0.007618
3383.4268,0.008237
3385.3560,0.009358
3387.2850,0.009782
3389.2140,0.009791
3391.1429,0.009946
3393.0719,0.010085
3395.0009,0.009536
3396.9299,0.008823
3398.8589,0.008802
3400.7878,0.008916
3402.7168,0.009532
3404.6460,0.010429
3406.5750,0.011559
3408.5040,0.013077
3410.4329,0.014229
3412.3619,0.014927
3414.2909,0.014835
3416.2199,0.014229
3418.1489,0.013104
3420.0778,0.011112
3422.0068,0.009902
3423.9360,0.009587
3425.8650,0.009846
3427.7940,0.011221
3429.7229,0.013102
3431.6519,0.014598
3433.5809,0.015330
3435.5099,0.015413
3437.4389,0.015374
3439.3678,0.015995
3441.2968,0.017687
3443.2250,0.019151
3445.1540,0.020029
3447.0830,0.022018
3449.0119,0.025152
3450.9409,0.027680
3452.8699,0.029942
3454.7989,0.033639
3456.7279,0.038599
3458.6568,0.044375
3460.5858,0.050566
3462.5150,0.057258
3464.4440,0.065165
3466.3730,0.074360
3468.3019,0.085224
3470.2309,0.095288
3472.1599,0.105749
3474.0889,0.119854
3476.0179,0.135800
3477.9468,0.152502
3479.8758,0.169484
3481.8050,0.185932
3483.7340,0.199687
3485.6630,0.208109
3487.5919,0.211773
3489.5209,0.211271
3491.4499,0.209923
3493.3789,0.210967
3495.3079,0.214368
3497.2368,0.218361
3499.1658,0.220839
3501.0950,0.220478
3503.0240,0.215462
3504.9530,0.203805
3506.8819,0.187256
3508.8109,0.169126
3510.7399,0.151668
3512.6689,0.136703
3514.5979,0.124817
3516.5268,0.114578
3518.4558,0.104319
3520.3850,0.093832
3522.3140,0.084258
3524.2430,0.074943
3526.1719,0.065423
3528.1009,0.057666
3530.0299,0.050963
3531.9589,0.044832
3533.8879,0.040824
3535.8168,0.037751
3537.7458,0.034947
3539.6740,0.032820
3541.6030,0.031260
3543.5320,0.029706
3545.4609,0.027834
3547.3899,0.026765
3549.3189,0.025240
3551.2479,0.023573
3553.1769,0.023182
3555.1058,0.023211
3557.0348,0.024003
3558.9640,0.025067
3560.8930,0.026129
3562.8220,0.028150
3564.7509,0.032836
3566.6799,0.042216
3568.6089,0.057244
3570.5379,0.077983
3572.4669,0.105326
3574.3958,0.138445
3576.3248,0.174169
3578.2540,0.208254
3580.1830,0.237892
3582.1120,0.261256
3584.0409,0.277907
3585.9699,0.287701
3587.8989,0.291290
3589.8279,0.290197
3591.7569,0.286166
3593.6858,0.278374
3595.6148,0.265034
3597.5440,0.243621
3599.4730,0.214137
3601.4020,0.179510
3603.3309,0.143028
3605.2599,0.106847
3607.1889,0.074827
3609.1179,0.050780
3611.0469,0.035046
3612.9758,0.026238
3614.9048,0.021702
3616.8330,0.019121
3618.7620,0.017149
3620.6910,0.015384
3622.6199,0.014475
3624.5489,0.013789
3626.4779,0.013045
3628.4069,0.012553
3630.3359,0.011914
3632.2648,0.010621
3634.1938,0.009745
3636.1230,0.009691
3638.0520,0.010160
3639.9810,0.011032
3641.9099,0.012893
3643.8389,0.014857
3645.7679,0.015740
3647.6969,0.015604
3649.6259,0.015957
3651.5548,0.016363
3653.4838,0.016924
3655.4130,0.016948
3657.3420,0.016502
3659.2710,0.015661
3661.1999,0.014423
3663.1289,0.013225
3665.0579,0.011858
3666.9869,0.011852
3668.9159,0.014092
3670.8448,0.016252
3672.7738,0.016921
3674.7030,0.016788
3676.6320,0.016267
3678.5610,0.014497
3680.4899,0.012587
3682.4189,0.012798
3684.3479,0.013893
3686.2769,0.015241
3688.2059,0.016380
3690.1348,0.016744
3692.0638,0.016410
3693.9930,0.015511
3695.9220,0.014741
3697.8510,0.014331
3699.7799,0.014838
3701.7089,0.017024
3703.6379,0.019245
3705.5669,0.019367
3707.4959,0.018959
3709.4248,0.018434
3711.3538,0.017053
3713.2820,0.015360
3715.2110,0.014627
3717.1400,0.015221
3719.0689,0.016162
3720.9979,0.016347
3722.9269,0.015435
3724.8559,0.014298
3726.7849,0.014485
3728.7138,0.014903
3730.6428,0.014592
3732.5720,0.014750
3734.5010,0.015613
3736.4300,0.017265
3738.3589,0.018536
3740.2879,0.017677
3742.2169,0.015905
3744.1459,0.015423
3746.0749,0.015433
3748.0038,0.014132
3749.9328,0.012120
3751.8620,0.010924
3753.7910,0.010415
3755.7200,0.010235
3757.6489,0.009803
3759.5779,0.009042
3761.5069,0.009346
3763.4359,0.011052
3765.3649,0.013025
3767.2938,0.013289
3769.2228,0.012601
3771.1520,0.012658
3773.0810,0.012340
3775.0100,0.011914
3776.9389,0.011766
3778.8679,0.010380
3780.7969,0.009011
3782.7259,0.008597
3784.6549,0.008162
3786.5838,0.007120
3788.5128,0.006436
3790.4410,0.006771
3792.3700,0.006894
3794.2990,0.008260
3796.2279,0.010342
3798.1569,0.010416
3800.0859,0.009550
3802.0149,0.008642
3803.9439,0.007738
3805.8728,0.007501
3807.8018,0.008180
3809.7310,0.008938
3811.6600,0.009114
3813.5890,0.011657
3815.5179,0.014377
3817.4469,0.014861
3819.3759,0.014619
3821.3049,0.014010
3823.2339,0.013538
3825.1628,0.013089
3827.0918,0.012545
3829.0210,0.011752
3830.9500,0.011145
3832.8790,0.011901
3834.8079,0.011383
3836.7369,0.008832
3838.6659,0.006349
3840.5949,0.005412
3842.5239,0.005462
3844.4528,0.005005
3846.3818,0.005693
3848.3110,0.007418
3850.2400,0.009242
3852.1690,0.010934
3854.0979,0.012073
3856.0269,0.011632
3857.9559,0.010395
3859.8849,0.010545
3861.8139,0.010418
3863.7428,0.010063
3865.6718,0.011701
3867.6010,0.014165
3869.5300,0.015735
3871.4590,0.016454
3873.3879,0.016709
3875.3169,0.015200
3877.2459,0.012484
3879.1749,0.010429
3881.1039,0.008496
3883.0328,0.007136
3884.9618,0.007490
3886.8900,0.009094
3888.8190,0.010109
3890.7480,0.010309
3892.6769,0.010201
3894.6059,0.009958
3896.5349,0.010629
3898.4639,0.011885
3900.3929,0.012461
3902.3218,0.012243
3904.2508,0.012226
3906.1800,0.012351
3908.1090,0.011559
3910.0380,0.010449
3911.9669,0.010351
3913.8959,0.010715
3915.8249,0.010854
3917.7539,0.010886
3919.6829,0.011460
3921.6118,0.011750
3923.5408,0.011677
3925.4700,0.011694
3927.3990,0.011199
3929.3280,0.011077
3931.2569,0.011789
3933.1859,0.012392
3935.1149,0.012513
3937.0439,0.013022
3938.9729,0.014592
3940.9018,0.014852
3942.8308,0.014008
3944.7600,0.012906
3946.6890,0.011786
3948.6180,0.011357
3950.5469,0.011262
3952.4759,0.011745
3954.4049,0.011973
3956.3339,0.011358
3958.2629,0.010205
3960.1918,0.008347
3962.1208,0.007345
3964.0490,0.007856
3965.9780,0.008760
3967.9070,0.009625
3969.8359,0.011014
3971.7649,0.012591
3973.6939,0.013835
3975.6229,0.014194
3977.5519,0.013444
3979.4808,0.013316
3981.4098,0.013880
3983.3390,0.013834
3985.2680,0.013110
3987.1970,0.012577
3989.1259,0.011818
3991.0549,0.010060
3992.9839,0.009089
3994.9129,0.008070
3996.8419,0.007004
3998.7708,0.005889
4000.6998,0.004727
