wavenumber_cm1,absorbance
816.0000,0.082213
816.0000,0.082213
817.0000,0.082213
817.0000,0.082213
818.0000,0.082213
818.0000,0.082213
819.0000,0.082213
819.0000,0.082213
820.0000,0.082213
820.0000,0.082213
821.0000,0.082213
821.0000,0.082213
822.0000,0.082213
822.0000,0.082213
822.0000,0.082213
823.0000,0.082213
823.0000,0.082213
824.0000,0.082213
824.0000,0.082213
825.0000,0.082213
825.0000,0.082213
826.0000,0.082213
826.0000,0.082213
827.0000,0.082213
827.0000,0.082213
828.0000,0.082213
828.0000,0.082213
829.0000,0.082213
829.0000,0.082213
830.0000,0.082213
830.0000,0.082213
831.0000,0.082213
831.0000,0.082213
832.0000,0.082213
832.0000,0.082213
833.0000,0.082213
833.0000,0.082213
834.0000,0.082213
834.0000,0.082213
835.0000,0.082213
835.0000,0.082213
836.0000,0.082213
836.0000,0.082213
836.0000,0.082213
837.0000,0.082213
837.0000,0.082213
838.0000,0.082213
838.0000,0.082213
839.0000,0.082213
839.0000,0.082213
840.0000,0.082213
840.0000,0.082213
841.0000,0.082213
841.0000,0.082213
842.0000,0.082213
842.0000,0.082213
843.0000,0.082213
843.0000,0.082213
844.0000,0.082213
844.0000,0.082213
845.0000,0.082213
845.0000,0.082213
846.0000,0.082213
846.0000,0.082213
847.0000,0.082213
847.0000,0.082213
848.0000,0.082213
848.0000,0.082213
849.0000,0.082213
849.0000,0.082213
849.0000,0.082213
850.0000,0.082213
850.0000,0.082213
851.0000,0.082213
851.0000,0.082213
852.0000,0.082213
852.0000,0.082213
853.0000,0.082213
853.0000,0.082213
854.0000,0.082213
854.0000,0.082213
855.0000,0.082213
855.0000,0.082213
856.0000,0.082213
856.0000,0.082213
857.0000,0.082213
857.0000,0.082213
858.0000,0.082213
858.0000,0.082213
859.0000,0.082213
859.0000,0.082213
860.0000,0.082213
860.0000,0.082213
861.0000,0.082213
861.0000,0.082213
862.0000,0.082213
862.0000,0.082213
863.0000,0.082213
863.0000,0.082213
863.0000,0.082213
864.0000,0.082213
864.0000,0.082213
865.0000,0.082213
865.0000,0.082213
866.0000,0.082213
866.0000,0.082213
867.0000,0.082213
867.0000,0.082213
868.0000,0.082213
868.0000,0.082213
869.0000,0.082213
869.0000,0.082213
870.0000,0.082213
870.0000,0.082213
871.0000,0.082213
871.0000,0.082213
872.0000,0.082213
872.0000,0.082213
873.0000,0.082213
873.0000,0.082213
874.0000,0.082213
874.0000,0.082213
875.0000,0.082213
875.0000,0.082213
876.0000,0.082213
876.0000,0.082213
876.0000,0.082213
877.0000,0.082213
877.0000,0.082213
878.0000,0.082213
878.0000,0.082213
879.0000,0.082213
879.0000,0.082213
880.0000,0.082213
880.0000,0.082213
881.0000,0.082213
881.0000,0.082213
882.0000,0.082213
882.0000,0.082213
883.0000,0.082213
883.0000,0.082213
884.0000,0.082213
884.0000,0.082213
885.0000,0.082213
885.0000,0.082213
886.0000,0.082213
886.0000,0.082213
887.0000,0.082213
887.0000,0.082213
888.0000,0.082213
888.0000,0.082213
889.0000,0.082213
889.0000,0.082213
890.0000,0.082213
890.0000,0.082213
890.0000,0.082213
891.0000,0.082213
891.0000,0.082213
892.0000,0.082213
892.0000,0.082213
893.0000,0.082213
893.0000,0.082213
894.0000,0.082213
894.0000,0.082213
895.0000,0.082213
895.0000,0.082213
896.0000,0.082213
896.0000,0.082213
897.0000,0.082213
897.0000,0.082213
898.0000,0.082213
898.0000,0.082213
899.0000,0.082213
899.0000,0.082213
900.0000,0.082213
900.0000,0.082213
901.0000,0.082213
901.0000,0.082213
902.0000,0.082213
902.0000,0.082213
903.0000,0.082213
903.0000,0.082213
903.0000,0.082213
904.0000,0.082213
904.0000,0.082213
905.0000,0.082213
905.0000,0.082213
906.0000,0.082213
906.0000,0.082213
907.0000,0.082213
907.0000,0.082213
908.0000,0.082213
908.0000,0.082213
909.0000,0.082213
909.0000,0.082213
910.0000,0.082213
910.0000,0.082213
911.0000,0.082213
911.0000,0.082213
912.0000,0.082213
912.0000,0.082213
913.0000,0.082213
913.0000,0.082213
914.0000,0.082213
914.0000,0.082213
915.0000,0.082213
915.0000,0.082213
916.0000,0.082213
916.0000,0.082213
