wavenumber_cm1,absorbance
951.0000,0.109784
951.0000,0.109784
952.0000,0.109784
952.0000,0.109784
953.0000,0.109784
953.0000,0.109784
954.0000,0.109784
954.0000,0.109784
955.0000,0.109784
955.0000,0.109784
956.0000,0.109784
956.0000,0.109784
957.0000,0.109784
957.0000,0.109784
957.0000,0.109784
958.0000,0.109784
958.0000,0.109784
959.0000,0.109784
959.0000,0.109784
960.0000,0.109784
960.0000,0.109784
961.0000,0.109784
961.0000,0.109784
962.0000,0.109784
962.0000,0.109784
963.0000,0.109784
963.0000,0.109784
964.0000,0.109784
964.0000,0.109784
965.0000,0.109784
965.0000,0.109784
966.0000,0.109784
966.0000,0.109784
967.0000,0.109784
967.0000,0.109784
968.0000,0.109784
968.0000,0.109784
969.0000,0.109784
969.0000,0.109784
970.0000,0.109784
970.0000,0.109784
971.0000,0.109784
971.0000,0.109784
971.0000,0.109784
972.0000,0.109784
972.0000,0.109784
973.0000,0.109784
973.0000,0.109784
974.0000,0.109784
974.0000,0.109784
975.0000,0.109784
975.0000,0.109784
976.0000,0.109784
976.0000,0.109784
977.0000,0.109784
977.0000,0.109784
978.0000,0.109784
978.0000,0.109784
979.0000,0.109784
979.0000,0.109784
980.0000,0.109784
980.0000,0.109784
981.0000,0.109784
981.0000,0.109784
982.0000,0.109784
982.0000,0.109784
983.0000,0.109784
983.0000,0.109784
984.0000,0.109784
984.0000,0.109784
984.0000,0.109784
985.0000,0.109784
985.0000,0.109784
986.0000,0.109784
986.0000,0.109784
987.0000,0.109784
987.0000,0.109784
988.0000,0.109784
988.0000,0.109784
989.0000,0.109784
989.0000,0.109784
990.0000,0.109784
990.0000,0.109784
991.0000,0.109784
991.0000,0.109784
992.0000,0.109784
992.0000,0.109784
993.0000,0.109784
993.0000,0.109784
994.0000,0.109784
994.0000,0.109784
995.0000,0.109784
995.0000,0.109784
996.0000,0.109784
996.0000,0.109784
997.0000,0.109784
997.0000,0.109784
997.0000,0.109784
998.0000,0.109784
998.0000,0.109784
999.0000,0.109784
999.0000,0.109784
1000.0000,0.109784
1000.0000,0.109784
1000.0000,0.109784
1000.0000,0.109784
1000.0000,0.109784
1000.0000,0.109784
1000.0000,0.109784
1000.0000,0.109784
1000.0000,0.109784
1000.0000,0.109784
1000.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1010.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1020.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1030.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1040.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1050.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
1060.0000,0.109784
